"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:4QuO8f4UfCTY2l2V7jgEBU","i remember bird","spotify:artist:1mtyuD6hkYXIT3ZJRPhNt1","sativae","spotify:album:7xuGnngiHzo8WFOIe4Sxeb","i remember bird","spotify:artist:1mtyuD6hkYXIT3ZJRPhNt1","sativae","2021-03-07","https://i.scdn.co/image/ab67616d0000b2731611117288eeb44288df361e","1","1","123428","https://p.scdn.co/mp3-preview/fb7b5de02f2a01c63582bb5bdeab0fe204979c2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.711","0.652","8","-4.998","1","0.0567","0.971","0.943","0.126","0.168","139.845","4","","Firelfy Entertainment AB","C Firelfy Entertainment AB, P Firelfy Entertainment AB"
"spotify:track:2i8fxnwJUyaIk2IYpgF4YO","No Fit","spotify:artist:7F90wIqOv8QEFM83OaIOWl","Moody Bit","spotify:album:7JaUHqa9wMR11LiFmXCGqe","XYZ","spotify:artist:7F90wIqOv8QEFM83OaIOWl","Moody Bit","2021-02-16","https://i.scdn.co/image/ab67616d0000b273bdd78f9cb859d01daab2ff56","1","3","88363","https://p.scdn.co/mp3-preview/3bdf8917d8d54029e8ddd9c85244d1a13afd5887?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.831","0.0922","0","-16.066","0","0.0441","0.939","0.939","0.111","0.467","109.982","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:0ROMwF8gNj8dCog0D8zStX","Morning Mist","spotify:artist:3eJdbQVaYyybG0aBrDdI5u","Jelika","spotify:album:7czewPa3OyAV9f4kBbUqFR","Morning Mist","spotify:artist:3eJdbQVaYyybG0aBrDdI5u","Jelika","2021-03-07","https://i.scdn.co/image/ab67616d0000b27338ab097eca8470a1e2bbb7f2","1","2","100421","https://p.scdn.co/mp3-preview/35455099167e44342da0cce901900b472b16dc0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.388","0.0542","2","-14.48","1","0.0337","0.989","0.61","0.0731","0.191","79.885","4","","Firelfy Entertainment AB","C Firelfy Entertainment AB, P Firelfy Entertainment AB"
"spotify:track:76vtRLq3IV9aA1UyYXMvbv","Same Cycle Different Day","spotify:artist:14QbOxlbZBCybkcI60L96Z","xJ-Will","spotify:album:0g3qUzGW7J7VioeqxPbYek","Same Cycle Different Day","spotify:artist:14QbOxlbZBCybkcI60L96Z","xJ-Will","2021-02-11","https://i.scdn.co/image/ab67616d0000b273af803b9a9bf0697fdc59eb81","1","1","134366","https://p.scdn.co/mp3-preview/fcd1b97963ced3d07612d582d020a5a1272f20af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-03-04T16:39:03Z","study beats,trap beats","0.811","0.185","11","-12.66","0","0.305","0.509","0.813","0.1","0.723","75.066","4","","Score a Score","C 2021 Score a Score, P 2021 Songs of Score A Score"
"spotify:track:482V3gj1s0CmyxggOk4OLh","Miffing","spotify:artist:0B3KPEKVLbLSOmCK0aTMMi","_tag","spotify:album:2HW7ivX1zL2ymrEdQkecm8","Miffing","spotify:artist:0B3KPEKVLbLSOmCK0aTMMi","_tag","2020-11-11","https://i.scdn.co/image/ab67616d0000b273c99229efef07da682d79a724","1","1","143130","https://p.scdn.co/mp3-preview/f4e6db1039caa076509b8a763d5dec10d7e98ce6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-03-04T16:39:03Z","lo-fi beats","0.705","0.221","3","-11.474","0","0.0837","0.938","0.906","0.111","0.384","84.962","4","","_tag","C _tag, P _tag"
"spotify:track:5wov0ejrVbOcp2RZYSssAx","Octavium","spotify:artist:0mDo37vCl8CEDEIhuBMr6x","Blue Zombie","spotify:album:2wqFb3SCzoAI1mzGk1jTcN","Octavium","spotify:artist:0mDo37vCl8CEDEIhuBMr6x","Blue Zombie","2021-02-16","https://i.scdn.co/image/ab67616d0000b2737f9b0dc028f900f4464f932d","1","1","106666","https://p.scdn.co/mp3-preview/73879c16c8b04dd9ab837c11921ee892a2ba7906?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-03-04T16:39:03Z","","0.55","0.254","5","-18.552","0","0.0441","0.631","0.939","0.14","0.188","89.99","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:6CkDqbpSaKHUh7lvXxpioS","Endless","spotify:artist:59xol4VJ5T58RiIgiMFKR8","Goudo J","spotify:album:3VAXigb1EDQeHoH5GBV09g","Endless","spotify:artist:59xol4VJ5T58RiIgiMFKR8","Goudo J","2021-01-20","https://i.scdn.co/image/ab67616d0000b27309a772097092c2005ba63cb5","1","1","125202","https://p.scdn.co/mp3-preview/218496a912c8b058ea4eac2ef7c5f7856db8918d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2022-03-04T16:39:03Z","","0.85","0.31","0","-7.152","0","0.115","0.587","0.906","0.103","0.677","140.038","4","","Goudo J","C Goudo J, P Goudo J"
"spotify:track:3gICKIUyTqDxUMrCTifAgV","Cellular Automata","spotify:artist:3illAmiJoox5u3D7qhkO6t","Jens Nirme","spotify:album:1uX4MbJJF71JbyWYbABIhY","Bits & Pieces","spotify:artist:3illAmiJoox5u3D7qhkO6t","Jens Nirme","2021-03-08","https://i.scdn.co/image/ab67616d0000b273d6c0a93d9c12e6436d3aa638","1","2","114000","https://p.scdn.co/mp3-preview/e559c425f6c7c03eb9d4474c99a29a2158ac64c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2022-03-04T16:39:03Z","","0.475","0.271","9","-12.978","1","0.0306","0.967","0.867","0.113","0.0695","80.035","4","","Firelfy Entertainment AB","C Firelfy Entertainment AB, P Firelfy Entertainment AB"
"spotify:track:3LK0gJqUKVqTpBIogxjak7","Rolling By","spotify:artist:1uAbd4UZwniPiJefEpZfm9","Twinkz","spotify:album:0Udv2Q7r13MbZIAQ5vuMlu","Jam Session","spotify:artist:1uAbd4UZwniPiJefEpZfm9","Twinkz","2020-12-21","https://i.scdn.co/image/ab67616d0000b273c3c2df396e11cc67b14700e1","1","1","156329","https://p.scdn.co/mp3-preview/9af908a53ed8187526d58e966c101534405a3ac9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","study beats","0.743","0.162","7","-13.387","1","0.0715","0.836","0.958","0.105","0.135","85.982","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:5VnHfrbX1A0YkMrqujqk1y","Liquid Dreaming","spotify:artist:6JE9upCogY91a2Tm5UB8fe","yellow book","spotify:album:1v6tPYgRWjWqctPH8gvc46","Liquid Dreaming","spotify:artist:6JE9upCogY91a2Tm5UB8fe","yellow book","2021-03-11","https://i.scdn.co/image/ab67616d0000b2736fa36311d1b72c646e59bfb9","1","1","136941","https://p.scdn.co/mp3-preview/f8e5a176be4cd857424f7e6101e3e40876ecbfa4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.498","0.0547","0","-25.77","1","0.0336","0.837","0.947","0.0665","0.114","84.768","4","","yellow book","C 2021 yellow book, P 2021 yellow book"
"spotify:track:4Xj4BPnbmN1f7wuvyTJ0i0","Dimmed Light","spotify:artist:3owqdrnhrd1s5lKXMQ9Utp","Alisen","spotify:album:0XJmpzBbigJxsbD8chAzWE","Dimmed Light","spotify:artist:3owqdrnhrd1s5lKXMQ9Utp","Alisen","2021-02-17","https://i.scdn.co/image/ab67616d0000b273336b40d0adb74ba2ce7da012","1","1","80647","https://p.scdn.co/mp3-preview/279cfb393fc7adce139e23478487d4239d9f0a97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2022-03-04T16:39:03Z","","0.826","0.207","6","-9.408","0","0.0551","0.479","0.923","0.109","0.609","85.036","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:2ZpxtRMNvBkgQVZiCGIIub","Black Sands White Coffee","spotify:artist:3g8971KIYlPDlZWnU5Mlof","Ashley Orikami","spotify:album:3etXsPOM7IutaC6rUKUxAe","Gino's Cappuccino","spotify:artist:3g8971KIYlPDlZWnU5Mlof","Ashley Orikami","2021-02-26","https://i.scdn.co/image/ab67616d0000b273b67bdac0b91f393610ff1521","1","3","245250","https://p.scdn.co/mp3-preview/922fffe8ced092f4a02bfce9ad575d607d27071f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-03-04T16:39:03Z","study beats","0.625","0.417","1","-13.259","0","0.0416","0.963","0.923","0.753","0.0941","79.998","4","","Ashley Orikami","C Ashley Orikami, P Ashley Orikami"
"spotify:track:1RzoLQJAzGjqpzUDZFuhUV","Concrete","spotify:artist:5Fh6NGwhB7tyhUR7XPuxhT","Prism Sorrow","spotify:album:2hs7bgiqTR39429D3eIoke","Concrete","spotify:artist:5Fh6NGwhB7tyhUR7XPuxhT","Prism Sorrow","2020-12-22","https://i.scdn.co/image/ab67616d0000b273ec888b84b7af791c9f3bd5dd","1","1","75949","https://p.scdn.co/mp3-preview/824045631095e4a19f0018f30ab58adfd60a49d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-03-04T16:39:03Z","","0.516","0.1","1","-18.186","1","0.176","0.884","0.941","0.321","0.301","158.085","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:2liZi98khYvEHs03lAveyv","weather report","spotify:artist:79GO1ze6oDiQU9dGQONP1a","kesno","spotify:album:1GKmluPzmRiW3do5FuANaM","weather report","spotify:artist:79GO1ze6oDiQU9dGQONP1a","kesno","2021-03-11","https://i.scdn.co/image/ab67616d0000b273057720bccd42ca48b84de42f","1","1","132413","https://p.scdn.co/mp3-preview/2c31f0618e2df795cc9086c7a0c33c424d13209c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-03-04T16:39:03Z","","0.702","0.0496","4","-28.579","0","0.0375","0.9","0.836","0.0918","0.114","87.038","4","","kesno","C 2021 kesno, P 2021 kesno"
"spotify:track:36lB5F7MsFyrEnSssSkvZa","podróbka","spotify:artist:5vueyFgDM6ycSgNmnoy3Dy","kaj did it","spotify:album:3Xv9JmMYbxPwq3KQfDZaoN","podróbka","spotify:artist:5vueyFgDM6ycSgNmnoy3Dy","kaj did it","2021-03-11","https://i.scdn.co/image/ab67616d0000b2734f17e999b3ab4e61c4c9f7b2","1","1","130000","https://p.scdn.co/mp3-preview/64795981a6123f13f251da9415fea52eb6658f67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-03-04T16:39:03Z","","0.814","0.101","10","-25.259","1","0.0574","0.402","0.404","0.136","0.0627","120.026","4","","kaj did it","C 2021 kaj did it, P 2021 kaj did it"
"spotify:track:4oYH2FzH0vV1R3Df7MtaLi","cosmic","spotify:artist:5TfuBYzx9YHjTXKfH1iVTD","s t r o b e","spotify:album:2Jl7oKmRdC38vmasNoIsTM","cosmic","spotify:artist:5TfuBYzx9YHjTXKfH1iVTD","s t r o b e","2021-02-25","https://i.scdn.co/image/ab67616d0000b2730801d9571421316fe8c7bfb9","1","1","96750","https://p.scdn.co/mp3-preview/f1f5ad7898eae8782ae3c90d863d69f7a00a07b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.635","0.312","0","-13.246","1","0.342","0.93","0.933","0.0874","0.652","147.356","1","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:0jv8Wc070R7666f1ZqOBc6","Howl","spotify:artist:0cER211mwgbpBAMlqyXNi4","SumPlusOne","spotify:album:2dVX4NHJr7an0lAZiGjB4H","Howl","spotify:artist:0cER211mwgbpBAMlqyXNi4","SumPlusOne","2021-03-11","https://i.scdn.co/image/ab67616d0000b2738cb0c7efd0d4871ad292c9bc","1","1","174692","https://p.scdn.co/mp3-preview/de929fd193a94b393069ddaa2cc16560ac9f8fc6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-03-04T16:39:03Z","","0.792","0.182","11","-15.511","0","0.133","0.731","0.934","0.115","0.148","130.018","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:3zF7rEUNOekwcFdspyZ2by","Foley","spotify:artist:5we8GkSvBODzF7t0TLaiOS","Luigi Valentino","spotify:album:3nf6Yp27qmRCzusFEEgChh","Outlines","spotify:artist:5we8GkSvBODzF7t0TLaiOS","Luigi Valentino","2021-03-14","https://i.scdn.co/image/ab67616d0000b2736a8cfca962a9d69ac1ae64c0","1","3","96000","https://p.scdn.co/mp3-preview/bc0c9cdab3a6b7ebe56608360e71598a1243cec3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.448","0.132","10","-17.6","0","0.0952","0.969","0.928","0.101","0.107","78.704","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:0II1srBETOw8mpzDEdj90p","riding hollywood","spotify:artist:0lHDsHD5CqzIcgnW7icG6p","logan finneas","spotify:album:6vazPSoWuK2wo9N1kS2QOn","riding hollywood","spotify:artist:0lHDsHD5CqzIcgnW7icG6p","logan finneas","2021-02-19","https://i.scdn.co/image/ab67616d0000b27393bbf9746c20df5a06adaa13","1","1","123428","https://p.scdn.co/mp3-preview/4c55372505c985708515aa8699a96416330f2f1e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","chill beats","0.711","0.0543","1","-21.167","1","0.0449","0.87","0.819","0.114","0.0788","140.027","4","","logan finneas","C 2021 logan finneas, P 2021 logan finneas"
"spotify:track:4U2ooZvgmBRLXEcMNH8PG6","Sleepin","spotify:artist:21show38R2hYaNkEeCZNbZ","Chillowfy","spotify:album:0d8WQhnAfjatnv0QuI3eiU","Study Beats Pt. 1","spotify:artist:21show38R2hYaNkEeCZNbZ","Chillowfy","2021-03-09","https://i.scdn.co/image/ab67616d0000b27308fc62385a9ac29ea2d03370","1","12","123495","https://p.scdn.co/mp3-preview/42bb1ff1936e4a472b3cd47e869fa9ab83a43b97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-03-04T16:39:03Z","","0.654","0.0282","0","-25.15","0","0.0552","0.979","0.926","0.129","0.216","103.012","4","","Mellowfi Records","C 2021 Mellowfi Records, P 2021 Mellowfi Records"
"spotify:track:68paJU10bEqvPWZrr236PO","bodega","spotify:artist:2FVLixsmW8J9nETH05QKkh","pax million","spotify:album:6AKg2aeesz6deACc3tJYy5","bodega","spotify:artist:2FVLixsmW8J9nETH05QKkh","pax million","2021-03-11","https://i.scdn.co/image/ab67616d0000b273f5c2071453eb1b36c838edf1","1","1","118356","https://p.scdn.co/mp3-preview/fe7633b2e8863b6c369392766484dbc489d496e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.83","0.151","1","-13.664","0","0.355","0.951","0.368","0.113","0.332","146.014","4","","pax million","C 2021 pax million, P 2021 pax million"
"spotify:track:57a2PeuLm9V53lgurUzzMh","Somewhere Around Here","spotify:artist:4gFdKcBLSzdrCQpp5XUbCY","Fires In The Dark","spotify:album:4w59HpHcpRyKY0hlFutcps","Somewhere Around Here","spotify:artist:4gFdKcBLSzdrCQpp5XUbCY","Fires In The Dark","2021-01-20","https://i.scdn.co/image/ab67616d0000b2732d81b8e9291052a2146f0d65","1","1","179443","https://p.scdn.co/mp3-preview/7782a5686831130cf26f7ad13b0b051473d3ed8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-03-04T16:39:03Z","study beats","0.634","0.312","2","-14.092","0","0.0526","0.915","0.771","0.129","0.389","150.063","4","","Fires In The Dark","C Fires In The Dark, P Fires In The Dark"
"spotify:track:5RfuVEIaZNxb7ubrYrYrpt","Love and Monsters","spotify:artist:3Wg0M8lS9TkJqSHgSotvGf","Pante H á","spotify:album:5Of6mG0ssB68DJfEBgAcgi","Love and Monsters","spotify:artist:3Wg0M8lS9TkJqSHgSotvGf","Pante H á","2021-01-05","https://i.scdn.co/image/ab67616d0000b27358095e727862181d0ce63def","1","1","83200","https://p.scdn.co/mp3-preview/88b5a1047e61179a2da2146b7c5e2d34a06e5790?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2022-03-04T16:39:03Z","","0.659","0.145","2","-11.241","0","0.102","0.991","0.849","0.12","0.481","74.977","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:01u7mnb7IIIPwzyS2JMLkr","thyme","spotify:artist:39uoKVa0crMraoZRzL5sPQ","halfv","spotify:album:19By3kTebpVXN7WLzpUZx4","thyme","spotify:artist:39uoKVa0crMraoZRzL5sPQ","halfv","2021-02-14","https://i.scdn.co/image/ab67616d0000b27367e2a5663b9a568325739522","1","1","123417","https://p.scdn.co/mp3-preview/47a9fd751125152b3740e5313bc5375742d6beca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-03-04T16:39:03Z","","0.775","0.377","4","-10.98","0","0.431","0.825","0.853","0.135","0.316","79.01","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:4qrCkRPyWcwF49CL17TPgn","Summer Fling","spotify:artist:1kEdK5L1BLpMjtPu1gGxPI","Kang","spotify:album:2qQTG50GW631CzTxifRbOs","Summer Fling","spotify:artist:1kEdK5L1BLpMjtPu1gGxPI","Kang","2021-02-03","https://i.scdn.co/image/ab67616d0000b273449936049711db7b5e1e2c41","1","1","141333","https://p.scdn.co/mp3-preview/483d17b8def871e07671d114d6bddd644e897d9f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2022-03-04T16:39:03Z","study beats","0.56","0.271","7","-16.18","1","0.0335","0.869","0.886","0.0833","0.12","90.023","4","","Kang","C 2021 Kang, P 2021 Kang"
"spotify:track:2lGx79WyAqEyJcxtqqOaEb","Mombasa Night","spotify:artist:0TsDkwnB2mr1kbQKAU4XcY","Idris Jem","spotify:album:2fk273nfng9SzpuYWygQRo","Mombasa Night","spotify:artist:0TsDkwnB2mr1kbQKAU4XcY","Idris Jem","2021-02-03","https://i.scdn.co/image/ab67616d0000b273510ef38bd07668a0fe07d4d8","1","1","129042","https://p.scdn.co/mp3-preview/fa9a5f08f760e77e4802866af155162c194b82a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-03-04T16:39:03Z","","0.625","0.072","2","-28.537","1","0.0958","0.608","0.908","0.0914","0.452","77.016","4","","Idris Jem","C 2021 Idris Jem, P 2021 Idris Jem"
"spotify:track:3lgZiAGYdOZt7oY4kF6Zhh","Lo-Fi Script","spotify:artist:0xOHCFbX8RDbK6CHogBjfS","Blue Motyl","spotify:album:34GqgZ2dZ2ewfyK1kIiNpA","Joy Fever","spotify:artist:0xOHCFbX8RDbK6CHogBjfS","Blue Motyl","2021-01-17","https://i.scdn.co/image/ab67616d0000b2736403f98904af15a53e075e21","1","2","122823","https://p.scdn.co/mp3-preview/e3b2b3899af3928ab5b4e5427e39d3009df2dc8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.5","0.025","2","-24.965","1","0.0774","0.963","0.929","0.101","0.244","170.173","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:1a2eyk0rpzugi4FigKkLOq","On a rainy day","spotify:artist:4Z6uWpbUphWlLHvmsqAb8W","Boredoom","spotify:album:4Xs6L1zNR8gBSNlJy9jv68","On a rainy day","spotify:artist:4Z6uWpbUphWlLHvmsqAb8W","Boredoom","2020-12-10","https://i.scdn.co/image/ab67616d0000b273780fd06eeeb9d31cdeb969d5","1","3","99000","https://p.scdn.co/mp3-preview/e57bbb81fe74b6e954e2b0fa227c84ff8bf7a5e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-03-04T16:39:03Z","","0.804","0.0354","6","-15.2","1","0.057","0.982","0.593","0.0961","0.386","80.212","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:2a2MBD0XGNCPAHPKQNHusQ","Soft Garden","spotify:artist:6OmeKMPyPWWmugowWQ68Pn","jaxtun","spotify:album:3WyZrSpAVXW6d62wshYc8b","Soft Garden","spotify:artist:6OmeKMPyPWWmugowWQ68Pn","jaxtun","2021-02-03","https://i.scdn.co/image/ab67616d0000b273a6d9606f094cd01d0b4cbd55","1","1","124265","https://p.scdn.co/mp3-preview/d9e86fa2c1b3b95b257cbb4a9892f5d298867d32?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-03-04T16:39:03Z","study beats","0.769","0.167","2","-22.191","0","0.198","0.799","0.552","0.0768","0.314","158.186","4","","jaxtun","C 2021 jaxtun, P 2021 jaxtun"
"spotify:track:3e1r4Nqk5eyRnSWdv6XS0E","Kinda Hungry","spotify:artist:0WCCipy2qiobvuygnTMdkC, spotify:artist:26LmpFgGrsh86EFXEwQNfz","tender spring, jinhee","spotify:album:7fJJVGHS98okrAyef2fhuq","Kinda Hungry","spotify:artist:26LmpFgGrsh86EFXEwQNfz, spotify:artist:0WCCipy2qiobvuygnTMdkC","jinhee, tender spring","2021-02-12","https://i.scdn.co/image/ab67616d0000b2733058211390e28ece16b5a776","1","1","106260","https://p.scdn.co/mp3-preview/a9f660b0734967662491b8da545c04000924f77f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","","0.798","0.256","11","-17.543","1","0.18","0.517","0.93","0.0922","0.591","126.456","4","","Mellotron Records, a division of Ameritz Music Ltd.","C 2021 Mellotron Records, a division of Ameritz Music Ltd., P 2021 Mellotron Records, a division of Ameritz Music Ltd."
"spotify:track:7ywoimEb7KMv7gmLQ2xo7O","Moody Her","spotify:artist:0AbuwH8SMTV9aeabCvRYBe","Yoki Toy","spotify:album:7L42dArYkEkn53zi8h7DK0","Lowe Lite","spotify:artist:0AbuwH8SMTV9aeabCvRYBe","Yoki Toy","2021-02-19","https://i.scdn.co/image/ab67616d0000b27347341971948fc362fef76c47","1","3","141333","https://p.scdn.co/mp3-preview/8b8ff2ba937fc63b6365abe05c95cd4348ec5a73?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2022-03-04T16:39:03Z","","0.77","0.0387","0","-24.976","0","0.0819","0.969","0.747","0.265","0.441","89.963","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:5rwkMQ0tfHdy7zIYDSoKAQ","Soul Kitchen","spotify:artist:7tsp47BEDJSjYQB0YaDV52","Hi Hat Henry","spotify:album:1ipcVG3TDzv8owuTVMu4tE","Soul Kitchen","spotify:artist:7tsp47BEDJSjYQB0YaDV52","Hi Hat Henry","2020-11-09","https://i.scdn.co/image/ab67616d0000b2737e2c52fa3778c46125bdb663","1","1","84000","https://p.scdn.co/mp3-preview/eb63bb42fe910b3ca9eab0ff7527f31141f0f44e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-03-04T16:39:03Z","lo-fi jazzhop,study beats","0.673","0.103","1","-22.765","1","0.045","0.871","0.94","0.116","0.284","119.993","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:5KolfjuT47YtcjESszDxQL","Midnight Sun","spotify:artist:4i29Lf2vHDzbCPrkdP3uoM","Nostalgique","spotify:album:0BTJvhbYIAE6vsPpexAYQ4","Lofi Life","spotify:artist:4i29Lf2vHDzbCPrkdP3uoM","Nostalgique","2021-01-13","https://i.scdn.co/image/ab67616d0000b2735346544c88734f947140b60b","1","2","85740","https://p.scdn.co/mp3-preview/fe598807884adcf7f1477085a66733dbdc3311ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-03-04T16:39:03Z","study beats","0.733","0.355","0","-11.854","1","0.0369","0.287","0.752","0.0895","0.216","80.972","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:7zcpE1ue1sPRYD7RdqB4Qi","River of Dreams","spotify:artist:0vg08N1z9G9LrGLkG1nNDS, spotify:artist:0CF9CnQbK6uS8u78KVnIPv, spotify:artist:4C7NcNb9V6lakzMGHQlm8i","Mujo, Sweet Medicine, Tom Doolie","spotify:album:6wxywJnuaqkUsDpjqUWGrI","River of Dreams","spotify:artist:0vg08N1z9G9LrGLkG1nNDS, spotify:artist:0CF9CnQbK6uS8u78KVnIPv, spotify:artist:4C7NcNb9V6lakzMGHQlm8i","Mujo, Sweet Medicine, Tom Doolie","2021-02-05","https://i.scdn.co/image/ab67616d0000b273f1f68de9b973d3fd06e1d92c","1","1","139654","https://p.scdn.co/mp3-preview/9f62c8b72ab48a916c1e85a8f8d2463a38eedb2b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-03-04T16:39:03Z","japanese chillhop,lo-fi beats,lo-fi jazzhop,lo-fi beats,lo-fi jazzhop","0.501","0.125","3","-15.402","0","0.0465","0.5","0.394","0.115","0.4","61.415","4","","Chill Beats Records","C 2021 Chill Beats Records, P 2021 Chill Beats Records"
"spotify:track:0EXhTgF6e1fpFHsO3uCGeP","Home Roots","spotify:artist:2SJvTrEFHegW2SEVgMy6aT","PINANO","spotify:album:14nHWUf96LpgoN9Gpz7CQv","Keep Track","spotify:artist:2SJvTrEFHegW2SEVgMy6aT","PINANO","2021-01-06","https://i.scdn.co/image/ab67616d0000b27382d91d6310f5f6f0a0d393a2","1","2","108571","https://p.scdn.co/mp3-preview/d5e9bed8fee21c3c8a5b8ad3d321b2bce1d09f66?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2022-03-04T16:39:03Z","","0.804","0.38","8","-9.944","1","0.186","0.202","0.89","0.102","0.354","168.283","4","","Firefly Entertainment AB","C Firefly Entertainment AB, P Firefly Entertainment AB"
"spotify:track:0vvtzmmvWQRP9VmCoZBHxn","drift","spotify:artist:5b2IjxR1EQiDcay0RSzgNY","lola dreams","spotify:album:5ywDwMQPjZl3ixzfCZHVaG","drift","spotify:artist:5b2IjxR1EQiDcay0RSzgNY","lola dreams","2021-02-19","https://i.scdn.co/image/ab67616d0000b273cdc9f2eda56ffdfaa95e782e","1","1","154405","https://p.scdn.co/mp3-preview/8289909914fa1259c8176ad888a64de4b6c505f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-03-04T16:39:03Z","study beats","0.527","0.302","0","-13.903","1","0.0332","0.474","0.911","0.148","0.114","142.883","5","","Score a Score","C 2021 Score a Score, P 2021 Songs of Score A Score"
